hello! These are the shared franking evaluation results.
data taken from 1000 iterations for each parameter setting. Times are reported in ns.
msg_len, num_servers, send_mean, send_stddev, pis_mean, pis_stddev, p1_mean, p1_stddev, read_mean, read_stddev, verify_mean, verify_stddev
480,5,37428.000000,61394.926179,2200.000000,8115.846940,28050.000000,165594.200650,47196.000000,106125.363977,41197.000000,85514.348581,
480,6,40968.000000,82182.981893,2175.000000,7824.994094,22436.000000,77109.346984,46174.000000,32946.524619,46115.000000,101399.586311,
480,7,40809.000000,30929.053351,1980.000000,3509.177828,21038.000000,25812.896326,56671.000000,92518.304725,44051.000000,45915.441165,
480,8,42518.000000,26998.602071,2232.000000,11742.247777,20003.000000,17473.318743,55863.000000,38609.062749,40919.000000,29903.364951,
480,9,58986.000000,190834.049646,2059.000000,5783.892302,20780.000000,25639.810072,64921.000000,118093.769861,48601.000000,75636.599919,
480,10,50821.000000,120414.911672,1802.000000,1201.193466,21176.000000,25237.577790,65325.000000,39458.295245,44332.000000,26016.686545,
500,2,29279.000000,120011.995186,2123.000000,5229.267792,19918.000000,22393.833898,27171.000000,25368.768931,33164.000000,91276.866634,
500,3,41234.000000,185686.185047,2286.000000,6549.144793,21733.000000,36311.059142,40835.000000,129341.348156,37724.000000,75772.683801,
500,4,40757.000000,110068.873755,2330.000000,10931.521809,23559.000000,111880.895547,39455.000000,49688.418832,39005.000000,78642.020192,
500,5,36261.000000,38531.867112,1986.000000,3646.793657,20314.000000,20823.600724,44006.000000,51025.045077,36977.000000,33496.077306,
500,6,36005.000000,20248.944960,1849.000000,2090.080346,19725.000000,15217.376463,45567.000000,23682.492529,37578.000000,21659.657083,
500,7,53291.000000,125683.153404,2200.000000,5039.449562,29226.000000,137162.429332,61887.000000,85507.920618,55924.000000,202175.099311,
500,8,46174.000000,90197.631820,1882.000000,4467.174044,20780.000000,36190.943780,58128.000000,58411.044957,44558.000000,85283.970284,
500,9,43313.000000,26712.042261,1774.000000,2293.982261,18324.000000,10057.658193,62244.000000,130160.958907,44813.000000,65752.729758,
500,10,52993.000000,38886.420389,2037.000000,3427.906757,23418.000000,28624.281622,71527.000000,51323.815364,50419.000000,41862.778538,
520,2,24652.000000,17463.875807,1808.000000,2376.196721,18959.000000,21138.852816,25490.000000,22661.657971,30852.000000,32584.467183,
520,3,29137.000000,28483.229646,1843.000000,2359.786069,19098.000000,20927.184154,32278.000000,29005.687085,33382.000000,32721.477143,
520,4,35924.000000,51762.268454,2137.000000,5727.247392,21108.000000,30296.313192,38855.000000,50986.463846,39304.000000,57325.903696,
520,5,46316.000000,137352.286513,5326.000000,63955.415633,23503.000000,35864.837933,65069.000000,227248.123599,45909.000000,57131.313773,
520,6,54740.000000,136027.645828,5304.000000,53355.629477,26153.000000,58433.740718,56530.000000,82094.448812,62888.000000,211066.718457,
520,7,51439.000000,103844.476709,2207.000000,4750.607998,22950.000000,24741.024497,57908.000000,65800.894940,47874.000000,67052.509843,
520,8,50787.000000,45501.919378,2069.000000,2519.483390,24752.000000,37375.471991,63264.000000,51053.012203,44550.000000,33650.708199,
520,9,55132.000000,119120.496931,2179.000000,3924.020913,25389.000000,45027.571118,74327.000000,122402.496568,50010.000000,58137.892647,
520,10,66679.000000,146442.932221,2770.000000,21179.488428,23308.000000,48579.204849,86255.000000,206019.410660,52194.000000,86824.234770,
540,2,28209.000000,35000.507993,2131.000000,5413.801252,22458.000000,48031.565587,31526.000000,43005.567824,41257.000000,118396.085579,
540,3,42491.000000,141765.292550,3444.000000,26094.325062,24788.000000,64305.171309,47575.000000,154228.988786,49520.000000,196503.788184,
540,4,39667.000000,102031.656229,2900.000000,13345.021549,26524.000000,97577.073418,53944.000000,223569.782035,35908.000000,30071.550058,
540,5,40421.000000,40332.576990,2276.000000,4348.326952,24416.000000,38007.602724,49550.000000,54440.441275,40031.000000,36456.878009,
540,6,49521.000000,137137.530406,2119.000000,3642.828328,25844.000000,128091.075496,53956.000000,62582.821741,43749.000000,50437.460271,
540,7,61237.000000,104642.653956,2425.000000,4818.960439,30537.000000,58705.315710,85479.000000,146637.735358,59093.000000,99405.905077,
540,8,61268.000000,92362.301671,2248.000000,3841.700184,29628.000000,61587.463313,91866.000000,238689.226399,57524.000000,80049.767567,
540,9,58242.000000,61254.357860,2180.000000,3362.648255,27212.000000,57607.787305,79421.000000,94602.478938,62012.000000,157306.538648,
540,10,65622.000000,62353.186730,2549.000000,5188.930355,30350.000000,58146.070217,97839.000000,176586.988614,61192.000000,71810.387275,
560,2,38707.000000,66202.453094,2526.000000,6095.745336,31392.000000,97303.417699,50508.000000,155418.506738,46427.000000,79549.125505,
560,3,46770.000000,62649.622754,3678.000000,15288.739586,34147.000000,85407.895463,51472.000000,69743.613343,53765.000000,99399.987080,
560,4,45410.000000,112715.720536,2570.000000,10042.056480,34379.000000,161205.321280,60616.000000,146238.110861,54973.000000,178807.241196,
560,5,64983.000000,202384.694300,2227.000000,4839.744341,29986.000000,103331.523777,66656.000000,212425.180083,55133.000000,146043.763648,
560,6,41851.000000,60646.516202,1961.000000,3077.877428,26426.000000,102067.410426,57252.000000,131817.356075,49128.000000,151580.375712,
560,7,47253.000000,68764.032130,2545.000000,18542.384790,22571.000000,29617.127631,62196.000000,97338.852341,50241.000000,130935.065908,
560,8,48247.000000,52724.082808,2390.000000,12480.161825,21492.000000,28705.154041,65421.000000,92756.651981,43742.000000,36582.755037,
560,9,47758.000000,32127.520445,1835.000000,1372.034081,20687.000000,18031.140253,62942.000000,45664.940211,43964.000000,25611.595553,
560,10,54030.000000,43361.107475,2050.000000,2408.925732,25625.000000,59833.935882,75650.000000,65269.873042,50585.000000,53467.085811,
580,2,28242.000000,57619.100096,2054.000000,6479.770615,24807.000000,161873.709293,26083.000000,15559.837400,32032.000000,42352.848906,
580,3,29030.000000,24258.847053,1834.000000,2014.007883,18970.000000,17914.030320,32500.000000,24500.390360,32581.000000,23904.040445,
580,4,32117.000000,26055.954320,1994.000000,3879.393597,23705.000000,109815.055468,37845.000000,55802.348930,35011.000000,39840.831990,
580,5,43392.000000,135330.259863,2286.000000,5772.979286,21212.000000,20586.286924,50090.000000,78635.664340,42807.000000,73230.800206,
580,6,49946.000000,76414.089373,2654.000000,8697.195677,24594.000000,40043.409974,64733.000000,112136.436398,51108.000000,78973.266219,
580,7,53392.000000,59152.274393,2112.000000,2620.436542,26299.000000,39687.145219,72744.000000,115704.752438,51389.000000,104919.248915,
580,8,66582.000000,113690.636977,2608.000000,5215.858275,38052.000000,210034.893496,98448.000000,227656.766479,61795.000000,138227.071622,
580,9,65334.000000,81575.719462,2451.000000,3598.374407,32040.000000,80122.499291,83603.000000,92475.406372,65689.000000,127334.421861,
580,10,70903.000000,192739.450325,2640.000000,13528.122277,26331.000000,39173.475987,93755.000000,191532.103700,63342.000000,207397.213131,
600,2,24603.000000,16601.468729,1821.000000,426.699405,19374.000000,29890.504296,29195.000000,71402.291761,33709.000000,153382.531433,
600,3,29279.000000,27799.606477,1914.000000,2413.207037,19876.000000,27844.676737,32381.000000,30516.605114,36487.000000,141322.695250,
600,4,45848.000000,215795.935789,2067.000000,3542.807950,29617.000000,173907.260986,42535.000000,48244.660792,36312.000000,34856.957879,
600,5,50233.000000,207031.594133,2517.000000,7722.988731,25344.000000,102106.442965,72520.000000,382389.037748,58141.000000,216830.270506,
600,6,43672.000000,119356.234271,1839.000000,1610.035623,19877.000000,24129.589006,51467.000000,80319.037194,37113.000000,23888.999545,
600,7,51023.000000,121192.024703,3167.000000,24819.984097,20833.000000,24820.850079,62708.000000,147286.089295,42793.000000,50667.411344,
600,8,46978.000000,58477.675183,1905.000000,2257.559943,19853.000000,16377.508025,58458.000000,47419.474782,40316.000000,24406.951643,
600,9,48583.000000,53284.233275,1847.000000,2158.655965,19200.000000,12087.841079,60912.000000,37688.529038,41997.000000,22078.879775,
600,10,57122.000000,65075.872021,2099.000000,5906.435593,24359.000000,40783.748569,89765.000000,269545.607751,52377.000000,65443.583742,
620,2,27742.000000,55321.493974,1915.000000,2306.450795,21983.000000,71871.249610,27038.000000,41361.530368,35832.000000,125437.968264,
620,3,28374.000000,17080.922609,1971.000000,3541.399436,19046.000000,22373.306891,31724.000000,19611.042116,31974.000000,19478.547683,
620,4,54646.000000,217028.417126,3283.000000,14828.625826,25252.000000,46912.046414,58946.000000,104400.585134,51516.000000,128228.357417,
620,5,47242.000000,104772.576596,1824.000000,1327.800014,24149.000000,48837.960156,56610.000000,164714.595759,58364.000000,289645.224829,
620,6,47911.000000,93819.850389,2267.000000,6426.110930,23056.000000,50816.783579,57202.000000,150996.009675,60176.000000,263660.448376,
620,7,53035.000000,126713.891453,2223.000000,4711.380635,25783.000000,52634.425050,63015.000000,96695.393060,45117.000000,45049.747911,
620,8,59665.000000,225184.406393,2191.000000,7426.185278,19911.000000,27228.725602,58220.000000,35297.358787,45955.000000,95601.080693,
620,9,52530.000000,59652.311666,1872.000000,1362.632833,20655.000000,23658.514773,70986.000000,89527.339742,45509.000000,33779.175175,
620,10,84976.000000,260615.872837,2417.000000,7769.360914,30679.000000,75969.893375,94778.000000,211461.295749,75636.000000,257921.151227,
640,2,23743.000000,16523.011483,1826.000000,2402.024391,16731.000000,7251.811429,24606.000000,15857.596340,27880.000000,16081.319402,
640,3,27801.000000,18914.577354,1776.000000,1204.246668,17273.000000,15059.111395,29927.000000,13884.832194,29620.000000,15529.265481,
640,4,34906.000000,35123.260256,2193.000000,6204.410747,22201.000000,76037.701878,40452.000000,32106.935186,36771.000000,37935.948132,
640,5,39666.000000,36521.814703,2635.000000,18588.341514,29216.000000,236894.862238,52336.000000,87571.159911,45205.000000,117243.849923,
640,6,40385.000000,26885.089352,2113.000000,2731.064546,21901.000000,33680.645122,58788.000000,117773.873158,41920.000000,43944.344117,
640,7,66431.000000,206621.019588,2119.000000,4517.608748,28135.000000,142944.250053,74193.000000,119614.094453,59178.000000,183994.646382,
640,8,54832.000000,148475.746504,1960.000000,2986.101231,22369.000000,52442.187505,63445.000000,101201.428516,46724.000000,79729.619266,
640,9,77419.000000,183355.930206,2873.000000,13756.763488,32474.000000,78424.830657,96008.000000,119437.077357,77788.000000,246217.904195,
640,10,89555.000000,189323.206493,2910.000000,6430.054622,34846.000000,76947.704419,137673.000000,443102.065184,83805.000000,287372.536869,
660,2,46460.000000,250429.692883,2602.000000,12220.742698,32893.000000,177285.953838,39507.000000,125213.098811,44474.000000,103084.629792,
660,3,30237.000000,49022.022136,1740.000000,1570.762808,19245.000000,33891.871010,45753.000000,225379.586581,35183.000000,92770.862883,
660,4,31826.000000,18740.527244,1820.000000,1887.554336,18686.000000,30645.100231,38945.000000,53851.233020,32503.000000,17182.305476,
660,5,44069.000000,144155.298343,3370.000000,43676.535379,19887.000000,23319.766690,44929.000000,59387.188905,40494.000000,143388.688542,
660,6,38460.000000,18738.865572,2036.000000,9207.618744,18229.000000,9121.513085,47778.000000,29075.282650,35784.000000,17515.537095,
660,7,47311.000000,80352.103656,1785.000000,1801.059946,23094.000000,99898.864541,67656.000000,191055.441308,44275.000000,97217.573285,
660,8,43163.000000,18759.897130,1869.000000,5339.283662,18138.000000,8070.549227,55438.000000,22344.019202,37799.000000,13403.947537,
660,9,76004.000000,216506.848059,2661.000000,11558.314557,21265.000000,26273.563446,104317.000000,370633.412544,57812.000000,134173.585949,
660,10,58444.000000,216795.879401,1875.000000,2629.911532,20458.000000,36731.964863,72856.000000,135521.116729,44589.000000,22771.736379,
680,2,23984.000000,13331.323459,1782.000000,458.944221,17816.000000,12003.631391,25683.000000,21578.634168,27301.000000,10063.383539,
680,3,35654.000000,189323.011480,2007.000000,4069.970561,19035.000000,18278.593926,36796.000000,85799.376454,34855.000000,65318.213923,
680,4,35815.000000,68778.594463,3972.000000,48732.014162,18731.000000,16950.883087,37656.000000,30566.321644,32635.000000,19825.326098,
680,5,35129.000000,18030.922913,1851.000000,1987.522315,18303.000000,12566.800771,42003.000000,23392.155959,34412.000000,15721.060876,
680,6,41475.000000,57737.523826,2004.000000,4022.168647,19102.000000,16364.358860,53164.000000,105140.384701,36541.000000,16339.656902,
680,7,43253.000000,53827.399630,2303.000000,11214.321985,20243.000000,74562.949434,53795.000000,77258.936019,41745.000000,90491.768292,
680,8,48077.000000,36537.921923,2339.000000,15443.264676,20614.000000,35424.845348,62017.000000,38694.576420,42291.000000,28405.997089,
680,9,64498.000000,169152.436563,2385.000000,5804.310871,27988.000000,94294.941726,81692.000000,164805.182052,51061.000000,68399.362427,
680,10,59003.000000,52199.610634,2428.000000,12130.047184,24260.000000,76836.059773,79465.000000,164881.747777,56545.000000,225009.502288,
700,2,28761.000000,47615.115071,2213.000000,4884.222539,19555.000000,23868.980098,30042.000000,50235.667182,33604.000000,39966.826884,
700,3,34241.000000,100096.829122,1960.000000,3118.057236,21338.000000,46968.509839,35295.000000,66298.546131,35324.000000,45180.560723,
700,4,45553.000000,237492.270292,2428.000000,12260.138441,23573.000000,98119.394466,40833.000000,57720.112938,37931.000000,71526.075815,
700,5,45624.000000,62118.515052,1950.000000,2019.742802,30112.000000,179191.091562,61253.000000,262392.703030,52392.000000,188176.411180,
700,6,44768.000000,41956.417712,2229.000000,4085.553884,23969.000000,37681.039443,75440.000000,245336.130819,47027.000000,142864.846373,
700,7,55139.000000,127756.413262,2062.000000,4062.898835,29543.000000,117611.622683,67145.000000,97825.485753,49793.000000,207140.215730,
700,8,64821.000000,131500.518380,2295.000000,5917.044561,29770.000000,191274.200259,81474.000000,148594.401218,53804.000000,127236.044222,
700,9,59188.000000,61453.421622,2390.000000,8879.770729,24467.000000,57129.730492,79683.000000,189600.628313,53327.000000,91961.046759,
700,10,63951.000000,104626.137386,1972.000000,2519.423172,20989.000000,18001.563653,95614.000000,268702.943631,51457.000000,84145.883938,
720,2,35516.000000,70113.450849,3791.000000,49549.515911,30137.000000,159345.915136,60447.000000,419475.189045,43703.000000,98384.534656,
720,3,38369.000000,49579.020733,2376.000000,8196.442260,23044.000000,28517.762974,40744.000000,61373.765204,46126.000000,147428.131578,
720,4,38192.000000,81887.381495,2485.000000,12962.223639,20890.000000,56910.018910,41630.000000,48547.387793,38187.000000,94899.004631,
720,5,47579.000000,130360.497020,2057.000000,4536.115148,26903.000000,172888.921612,48118.000000,46368.513535,41386.000000,105387.511729,
720,6,52660.000000,208599.961175,2023.000000,4173.647983,20674.000000,20953.604693,53298.000000,40911.809250,42249.000000,45413.194627,
720,7,46423.000000,34183.713747,1908.000000,2113.561802,19961.000000,20197.923844,56635.000000,38241.870794,42675.000000,34853.374990,
720,8,59752.000000,171861.235934,2047.000000,3510.695785,23980.000000,62401.140470,72625.000000,177568.554310,47246.000000,106510.176157,
720,9,72252.000000,178102.526016,4215.000000,32830.581567,30490.000000,106787.540160,97195.000000,259618.325496,62502.000000,148320.309733,
720,10,62582.000000,55961.165399,2681.000000,12495.097920,24004.000000,28066.510980,86614.000000,151303.345193,50784.000000,50383.666973,
740,2,29976.000000,54798.918945,2456.000000,8221.087654,23503.000000,71436.657529,27157.000000,21890.062168,38221.000000,164909.506790,
740,3,37950.000000,110333.246153,2456.000000,12899.760776,21372.000000,45511.653603,37752.000000,60376.399877,38435.000000,73032.371700,
740,4,46630.000000,232433.787486,2014.000000,4074.559528,20403.000000,32825.543050,42290.000000,71075.893752,47216.000000,219573.473771,
740,5,40043.000000,36225.045360,2308.000000,10888.161310,21433.000000,45987.181711,46780.000000,78817.374184,40054.000000,56173.860191,
740,6,40891.000000,22618.595665,1807.000000,1206.194191,18474.000000,10457.462586,50286.000000,26311.718985,36872.000000,22589.806918,
740,7,46449.000000,37217.171338,2385.000000,8868.783502,20208.000000,22680.513001,62444.000000,78795.527590,44478.000000,60280.199804,
740,8,66512.000000,261954.967787,1986.000000,3194.605995,22483.000000,37127.172335,78755.000000,188393.541632,47582.000000,84289.321798,
740,9,55784.000000,135158.997082,1880.000000,1901.518302,23122.000000,56595.839870,70320.000000,68362.581574,47900.000000,90528.725375,
740,10,57164.000000,50578.116879,1894.000000,2068.523605,20448.000000,20247.791387,78226.000000,157697.637904,48576.000000,72444.393884,
760,2,24750.000000,10744.499479,1946.000000,2467.508187,18088.000000,14312.060975,27827.000000,33439.293884,29170.000000,14442.516921,
760,3,31255.000000,20800.572626,1959.000000,2397.559327,20354.000000,28284.739422,35116.000000,33668.027325,33382.000000,26505.597277,
760,4,34562.000000,22452.216636,2194.000000,4882.051542,20084.000000,22927.424278,39970.000000,24980.170131,33955.000000,16254.229711,
760,5,41038.000000,63859.995470,2006.000000,2669.324619,19721.000000,36234.633639,45228.000000,34201.934495,47268.000000,213601.865634,
760,6,47308.000000,117874.068110,2907.000000,26452.015225,19474.000000,20651.730793,63118.000000,221984.377284,42559.000000,70946.117663,
760,7,50326.000000,106782.790590,2228.000000,5864.953782,20717.000000,21890.476224,67292.000000,99418.546977,44071.000000,50857.485077,
760,8,63895.000000,193277.931378,2025.000000,6020.494797,36512.000000,208874.126574,67142.000000,77550.430799,53054.000000,178343.777949,
760,9,55673.000000,44667.613739,1958.000000,2787.038736,21108.000000,35358.999732,69249.000000,46998.870407,49830.000000,83014.485597,
760,10,85641.000000,218798.989204,3006.000000,18838.213284,41050.000000,305411.109228,99919.000000,182842.160330,73437.000000,224646.474895,
780,2,40379.000000,244139.176556,2558.000000,15876.854098,27836.000000,165263.392245,32734.000000,51806.539649,40200.000000,134010.141947,
780,3,34168.000000,69982.916142,2514.000000,13116.434112,19121.000000,55107.050625,35033.000000,39245.225138,41640.000000,142521.117985,
780,4,34295.000000,23390.889013,2001.000000,2994.746536,18441.000000,13661.687618,37863.000000,16878.132717,35279.000000,28250.556364,
780,5,41789.000000,61931.388096,2087.000000,4276.802480,22927.000000,52093.191554,56841.000000,180745.224369,47891.000000,148255.190497,
780,6,49475.000000,113374.131328,2300.000000,7876.530620,31375.000000,249520.337358,57512.000000,88221.619841,47210.000000,136049.460935,
780,7,60909.000000,143253.818808,2551.000000,10924.827248,23439.000000,60254.785897,78653.000000,263764.778991,58357.000000,264913.921071,
780,8,45530.000000,11403.336723,1731.000000,586.683683,17923.000000,14203.422570,57231.000000,13474.290587,37901.000000,11844.284798,
780,9,49854.000000,19427.071303,1859.000000,3696.900865,18955.000000,35592.260991,63638.000000,37622.481443,41810.000000,39064.320321,
780,10,57894.000000,88907.247966,1785.000000,554.196870,19042.000000,21309.975183,71707.000000,40235.109506,42488.000000,9177.708235,
800,2,23276.000000,6535.110478,1874.000000,265.141359,16146.000000,5695.026871,24104.000000,3543.375713,26383.000000,4082.902235,
800,3,27554.000000,8510.215513,1846.000000,1331.088128,22196.000000,150255.314322,32401.000000,54754.290375,30382.000000,49787.093951,
800,4,31731.000000,29867.630805,1810.000000,698.570664,16601.000000,6329.526991,35320.000000,7186.872023,30606.000000,10181.251296,
800,5,35235.000000,8875.409157,1825.000000,540.502481,17455.000000,7177.517302,43182.000000,36280.393700,32989.000000,6486.057243,
800,6,38263.000000,9129.656614,1765.000000,482.823198,16763.000000,2609.492527,45808.000000,7844.214074,33967.000000,6614.059898,
800,7,43009.000000,36747.741873,1766.000000,448.498346,16946.000000,6198.482839,51289.000000,8673.937495,35141.000000,3862.627506,
800,8,54438.000000,54254.330867,2027.000000,2700.537695,23211.000000,91908.024130,72338.000000,205347.111651,44405.000000,47598.073088,
800,9,73027.000000,259226.715002,2540.000000,6091.164913,24612.000000,43170.647322,85566.000000,111828.117306,55487.000000,94697.119984,
800,10,73004.000000,114625.869122,3029.000000,26209.189185,24034.000000,64069.532542,85680.000000,95821.021009,64709.000000,170119.233530,
820,2,31634.000000,92933.367080,1909.000000,435.517967,40279.000000,260482.669522,51323.000000,383879.301516,41218.000000,172564.701123,
820,3,32781.000000,42844.718210,2307.000000,11842.986437,19269.000000,34885.774863,36613.000000,46849.360864,33640.000000,59445.567149,
820,4,36459.000000,108354.995130,2064.000000,4732.206596,20690.000000,95829.662737,47836.000000,149822.408816,44434.000000,197842.137165,
820,5,36402.000000,60026.848551,1770.000000,712.967732,16669.000000,3949.528616,41239.000000,10429.352104,35758.000000,79562.933913,
820,6,44353.000000,28198.901111,2245.000000,3990.707173,19721.000000,17229.558207,52737.000000,28148.885777,38517.000000,19973.541922,
820,7,60739.000000,217800.289847,2070.000000,3247.771389,24833.000000,90823.772451,68622.000000,111359.417335,42183.000000,39214.548365,
820,8,51557.000000,35587.268570,1864.000000,1237.928451,19326.000000,13856.450322,61256.000000,21558.422590,41036.000000,25705.149002,
820,9,57410.000000,36828.172834,1897.000000,1296.371430,22243.000000,32401.162907,73574.000000,61464.571054,49072.000000,66804.394566,
820,10,55268.000000,15652.946019,1780.000000,609.095155,18838.000000,10093.314250,72469.000000,45075.769574,42295.000000,13944.845990,
840,2,24237.000000,9577.673865,1911.000000,441.915611,16620.000000,8294.585485,24891.000000,6781.690577,26577.000000,4641.986186,
840,3,30373.000000,26465.749031,1930.000000,1366.479620,17810.000000,14772.560056,33052.000000,37021.675708,29955.000000,10232.005863,
840,4,40567.000000,83921.237306,2103.000000,3765.561827,23366.000000,53007.179900,47829.000000,105626.865164,51902.000000,201502.749482,
840,5,62244.000000,218732.837420,2893.000000,9543.908708,36394.000000,178496.877088,74169.000000,164918.153075,50901.000000,94803.029096,
840,6,65854.000000,171410.166184,2698.000000,8599.180377,34971.000000,154670.972322,73855.000000,113037.587539,49564.000000,67569.503941,
840,7,60504.000000,166648.921626,2207.000000,2795.529557,21666.000000,21662.204785,68853.000000,108903.014841,46768.000000,69668.802046,
840,8,66001.000000,165474.635848,2564.000000,8979.761281,30583.000000,114055.641993,86064.000000,181797.278871,59080.000000,151435.859962,
840,9,83335.000000,238056.340926,2066.000000,3154.499783,28700.000000,128898.318954,93495.000000,219226.697393,54244.000000,124249.219404,
840,10,59979.000000,43372.872926,2548.000000,11693.361804,19915.000000,16793.597894,73558.000000,43711.945571,44731.000000,34386.259940,
860,2,34215.000000,212710.661366,2006.000000,1768.427984,18315.000000,30391.404112,28145.000000,30791.925752,31108.000000,43647.719430,
860,3,36025.000000,133979.238755,2624.000000,16580.693297,20971.000000,39289.981478,44382.000000,161037.884249,39509.000000,119796.502419,
860,4,41069.000000,95284.857821,2164.000000,4632.534437,26386.000000,110508.982278,69358.000000,244219.823092,50665.000000,137986.891126,
860,5,59965.000000,171909.474262,4920.000000,38922.999221,38447.000000,161599.505834,83937.000000,221260.208776,52318.000000,150473.817199,
860,6,51252.000000,67044.724981,3654.000000,34911.804045,22202.000000,31578.223466,61452.000000,83964.675347,45117.000000,56505.456121,
860,7,66185.000000,260967.003308,2846.000000,11457.425144,24345.000000,70273.889239,81914.000000,241865.906368,46638.000000,118100.417485,
860,8,66412.000000,121724.586685,2720.000000,7433.604494,26506.000000,66701.605064,90785.000000,219497.405600,55577.000000,138318.421618,
860,9,65776.000000,152529.893555,2401.000000,8195.734413,22100.000000,27283.567249,76449.000000,60314.858093,48127.000000,52931.772324,
860,10,66423.000000,53602.939159,2088.000000,2140.617512,22267.000000,23963.576524,85020.000000,82069.164484,50836.000000,47504.831845,
880,2,30348.000000,64484.530281,2660.000000,11976.046953,18396.000000,19437.176221,30272.000000,56715.166598,36914.000000,114663.325760,
880,3,38457.000000,72200.632742,2404.000000,7894.911327,21641.000000,49749.705668,43527.000000,68674.951530,39632.000000,85103.044939,
880,4,35575.000000,29008.893644,2001.000000,2542.929961,18781.000000,15539.373279,41976.000000,31242.794503,34282.000000,22076.163669,
880,5,43665.000000,63194.802164,1979.000000,2027.335889,20286.000000,37122.517514,60410.000000,284451.557524,48007.000000,197662.454134,
880,6,41713.000000,14632.523728,1885.000000,1343.956685,18212.000000,14038.742466,57724.000000,175928.504971,37570.000000,34891.926064,
880,7,48196.000000,32318.760334,1986.000000,2775.261828,21170.000000,67711.809870,60242.000000,67327.772191,44410.000000,116992.879802,
880,8,61826.000000,130318.266999,2580.000000,8131.223776,34854.000000,283306.406113,80145.000000,150334.328397,49890.000000,61744.316439,
880,9,52639.000000,17387.561618,1998.000000,4985.254293,25782.000000,214495.030419,75021.000000,186847.769957,40284.000000,9675.524106,
880,10,62425.000000,46967.154510,2266.000000,7046.289158,20938.000000,20718.156264,79657.000000,52007.034887,49842.000000,46120.558952,
900,2,25434.000000,13253.364844,2007.000000,2505.064247,17386.000000,14672.661130,26486.000000,16909.437807,28834.000000,17794.412909,
900,3,36838.000000,139334.600905,1888.000000,1051.362898,21526.000000,89788.562971,44099.000000,201444.820484,31181.000000,21911.485800,
900,4,41614.000000,73123.846363,2488.000000,11324.484870,20571.000000,35679.194873,46036.000000,70265.949717,45876.000000,182481.773278,
900,5,52223.000000,137872.597795,2163.000000,3135.881423,21155.000000,33578.188171,55049.000000,81201.023334,42225.000000,59776.910690,
900,6,47901.000000,123930.907514,1901.000000,1337.459852,20194.000000,49923.212980,56458.000000,96756.175894,45198.000000,172355.705923,
900,7,50247.000000,39039.409431,2194.000000,4599.556785,23335.000000,86778.946290,67431.000000,85397.105607,49490.000000,132576.639779,
900,8,61248.000000,130093.169001,1945.000000,2543.516899,22962.000000,67548.643875,68500.000000,44036.633712,44131.000000,40153.947313,
900,9,53126.000000,13782.434606,1862.000000,1433.285328,17635.000000,4957.436611,70667.000000,100680.850652,42589.000000,38236.662047,
900,10,64866.000000,45747.107712,1957.000000,1968.915001,22680.000000,44238.495391,84683.000000,88457.052977,47303.000000,47839.149882,
920,2,33794.000000,149185.151966,3071.000000,28637.131034,26160.000000,168118.288592,35254.000000,100894.678080,33585.000000,63667.325680,
920,3,33339.000000,38428.586790,2150.000000,3504.843139,19631.000000,38394.715898,33769.000000,20923.144736,32992.000000,49865.073264,
920,4,37297.000000,31974.402114,2058.000000,2550.499284,18500.000000,15068.330546,41915.000000,32242.690438,35395.000000,30355.629422,
920,5,44348.000000,37420.297945,2179.000000,2772.350692,20439.000000,24348.989986,50929.000000,40312.280787,42313.000000,52993.147385,
920,6,66193.000000,249303.412596,3465.000000,28531.210126,22710.000000,38560.877605,71276.000000,224963.965353,49632.000000,105575.795468,
920,7,68227.000000,230924.229939,2252.000000,3659.562469,21621.000000,24510.971810,70917.000000,103014.601720,44483.000000,40371.400294,
920,8,57058.000000,87203.958419,2116.000000,2465.175540,24391.000000,110489.060186,74385.000000,140954.201893,44532.000000,38225.830505,
920,9,60849.000000,131350.610372,1904.000000,1229.842523,19295.000000,12067.897256,74958.000000,150073.333917,44463.000000,51420.367840,
920,10,79520.000000,310288.836616,2147.000000,3444.867670,27302.000000,156163.228766,93410.000000,302222.960995,55417.000000,210793.389882,
940,2,31093.000000,132894.700660,2080.000000,3636.292092,18127.000000,15588.018228,27614.000000,16703.451910,29929.000000,20752.673797,
940,3,36822.000000,57182.208658,2289.000000,9073.242331,20126.000000,33233.663795,43000.000000,149045.189618,36446.000000,33383.276988,
940,4,46133.000000,65536.720703,2692.000000,7360.963225,24387.000000,42291.917954,52256.000000,102383.850541,50150.000000,173450.774776,
940,5,45095.000000,42991.014713,2236.000000,4824.544540,21176.000000,30857.465329,53207.000000,66796.002223,41527.000000,41772.362366,
940,6,60760.000000,107053.922892,2596.000000,7609.943710,27634.000000,84052.436961,82967.000000,185486.274453,56447.000000,108797.330507,
940,7,59741.000000,161330.661382,2111.000000,2937.938369,21487.000000,21287.331680,70046.000000,91198.502870,45414.000000,96269.410927,
940,8,81968.000000,270309.380988,2355.000000,5483.626189,32973.000000,174533.676034,85753.000000,105310.775955,57742.000000,129771.841797,
940,9,59757.000000,25885.173526,1944.000000,1405.527831,20354.000000,16661.919445,74690.000000,37163.211535,44544.000000,22238.324015,
940,10,66157.000000,39859.608205,2150.000000,3062.840893,21552.000000,20738.867023,84333.000000,68008.980139,55061.000000,205185.777476,
